code,product_name,brands,categories,nova_group,nutriscore_grade,url
8901720000000,Parle Chatkeens Salted Peanuts,Parle,Salted peanuts,3,c,http://world-en.openfoodfacts.org/product/8901719130236/parle-chatkeens-salted-peanuts
8901060000000,Rich tomato ketchup,Maggi,Ketchup,3,d,http://world-en.openfoodfacts.org/product/8901058001198/rich-tomato-ketchup-maggi
8902900000000,Sago,Good Life,sago,3,c,http://world-en.openfoodfacts.org/product/8902901226690/sago-good-life
8901210000000,Dabur Real Activ Coconut Water,Dabur,Beverages,3,c,http://world-en.openfoodfacts.org/product/8901207032677/dabur-real-activ-coconut-water
8904110000000,Patanjali Mango Drink,Patanjali,"Beverages, Sweetened beverages",3,unknown,http://world-en.openfoodfacts.org/product/8904109470264/patanjali-mango-drink
8904110000000,Patanjali Moong Dal,Patanjali,snacks,3,e,http://world-en.openfoodfacts.org/product/8904109443107/patanjali-moong-dal
8904420000000,Patanjali Rock Salt,Patanjali,Rock Salt,3,e,http://world-en.openfoodfacts.org/product/8904422701151/patanjali-rock-salt
8901500000000,Chocos,Kellogg's,cereal,3,unknown,http://world-en.openfoodfacts.org/product/8901499010704/chocos-kellogg-s
8901500000000,Corn Flakes1.20 kg,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Cereal flakes,Extruded cereals,Extruded flakes,Corn flakes",3,d,http://world-en.openfoodfacts.org/product/8901499010216/corn-flakes1-20-kg-kellogg-s
8901730000000,Aashirvaad Instant Khatta Meetha Poha,Aashirvaad,Snacks,3,e,http://world-en.openfoodfacts.org/product/8901725114015/aashirvaad-instant-khatta-meetha-poha
8901730000000,Aashirvaad Shahi Garam Masala,Aashirvaad,Garam masala,3,not-applicable,http://world-en.openfoodfacts.org/product/8901725112905/aashirvaad-shahi-garam-masala
8901730000000,Sambar Masala,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Condiments, Spices",3,not-applicable,http://world-en.openfoodfacts.org/product/8901725112912/sambar-masala-aashirvaad
8906140000000,5 Grain Muesli,The Whole Truth,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Mueslis, en:bars",3,a,http://world-en.openfoodfacts.org/product/8906143890008/5-grain-muesli-the-whole-truth
8906140000000,The Whole Truth 55% Dark Chocolate,The Whole Truth,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Dark chocolates",3,e,http://world-en.openfoodfacts.org/product/8906143890480/the-whole-truth-55-dark-chocolate
8906140000000,The Whole Truth 71% Dark Chocolate,The Whole Truth,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Dark chocolates,No Added Flavour,No Added Sugar,No Erythritol,No Maltitol,No Preservatives,No Stevia",3,d,http://world-en.openfoodfacts.org/product/8906143890473/the-whole-truth-71-dark-chocolate
8906140000000,The Whole Truth Almond Raisin Dark Chocolate,The Whole Truth,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Dark chocolates",3,e,http://world-en.openfoodfacts.org/product/8906143890497/the-whole-truth-almond-raisin-dark-chocolate
8906140000000,The Whole Truth Choco Fruit Crunch Muesli,The Whole Truth,Crunchy mueslis with chocolate,3,d,http://world-en.openfoodfacts.org/product/8906143890398/the-whole-truth-choco-fruit-crunch-muesli
8906140000000,The Whole Truth Hazelnut Dark Chocolate,The Whole Truth,Dark chocolates with hazelnuts,3,e,http://world-en.openfoodfacts.org/product/8906143890510/the-whole-truth-hazelnut-dark-chocolate
8904340000000,Yoga Bar Oats+ Choco Almond,Yoga Bar,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Oat",3,unknown,http://world-en.openfoodfacts.org/product/8904335602071/yoga-bar-oats-choco-almond
8904340000000,Yoga Bar Protein Bar,Yoga Bar,"Snacks,Sweet snacks,Bars,Dietary supplements,Bodybuilding supplements,Energy bars,Protein bars,Protein Energy Bars",3,d,http://world-en.openfoodfacts.org/product/8904335602385/yoga-bar-protein-bar
8908010000000,Yoga Bar Super Muesli 0% Added Sugar,Yoga Bar,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, en:mueslis",3,a,http://world-en.openfoodfacts.org/product/8908005144618/yoga-bar-super-muesli-0-added-sugar
8906040000000,Dharwad Peda,Nandini,"Dairy desserts,peda",3,e,http://world-en.openfoodfacts.org/product/8906036675521/dharwad-peda-nandini
8906040000000,Milk Peda,Nandini,"Snacks, Desserts, Sweet snacks, Confectioneries",3,e,http://world-en.openfoodfacts.org/product/8906036675163/milk-peda-nandini
8906040000000,Nandini Godhi Ladoo,Nandini,Desserts,3,unknown,http://world-en.openfoodfacts.org/product/8906036674760/nandini-godhi-ladoo
8906010000000,Unibic Swaadesi Bikaneri Bhujia,Unibic,"Snacks,salty snacks",3,e,http://world-en.openfoodfacts.org/product/8906009075839/unibic-swaadesi-bikaneri-bhujia
8906010000000,Unibic Swaadesi Navratan Mixture,Unibic,Salty snacks,3,e,http://world-en.openfoodfacts.org/product/8906009075853/unibic-swaadesi-navratan-mixture
8901260000000,Amul Cow Ghee,Amul,"Fats,Animal fats,Butter fat,Clarified butter,Ghee",2,unknown,http://world-en.openfoodfacts.org/product/8901262030519/amul-cow-ghee
8901260000000,Amul Cow Ghee,Amul,ghee,2,e,http://world-en.openfoodfacts.org/product/8901262030908/amul-cow-ghee
8901260000000,Amul White Unsalted Butter,Amul,Butter,2,unknown,http://world-en.openfoodfacts.org/product/8901262010436/amul-white-unsalted-butter
8901260000000,Amul cow ghee,Amul,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters",2,unknown,http://world-en.openfoodfacts.org/product/8901262030601/amul-cow-ghee
8901260000000,Amul ghee,Amul,"Dairies,Fats,Spreads,Spreadable fats,Animal fats,Dairy spreads,Milkfat,Butters,Butter fat,Clarified butter,Ghee",2,unknown,http://world-en.openfoodfacts.org/product/8901262031059/amul-ghee
8901260000000,Amul pasteurised butter,Amul,"Dairies, Fermented foods, Fermented milk products, Cheeses, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters",2,e,http://world-en.openfoodfacts.org/product/8901262010023/amul-pasteurised-butter
8901260000000,Amul pure ghee 1 ltr,Amul,ghee,2,unknown,http://world-en.openfoodfacts.org/product/8901262030700/amul-pure-ghee-1-ltr
8901260000000,Cow Ghee,Amul,"Dairies,Fats,Spreads,Spreadable fats,Animal fats,Dairy spreads,Milkfat,Butters",2,unknown,http://world-en.openfoodfacts.org/product/8901262030564/cow-ghee-amul
8902900000000,Good Life refined soyabean oil,Good Life,Soybean oils,2,unknown,http://world-en.openfoodfacts.org/product/8902901218954/good-life-refined-soyabean-oil
8901210000000,,Dabur,Almond oils,2,unknown,http://world-en.openfoodfacts.org/product/8901207001772/dabur
8901210000000,Anmol Gold,Dabur,Coconut oils,2,e,http://world-en.openfoodfacts.org/product/8901207020070/anmol-gold-dabur
8901210000000,Anmol Gold,Dabur,coconut oil,2,e,http://world-en.openfoodfacts.org/product/8901207034459/anmol-gold-dabur
8901210000000,Dabur Cow Ghee,Dabur,"Dairies,Fats,Spreads,Spreadable fats,Animal fats,Dairy spreads,Milkfat,Butters,ghee",2,unknown,http://world-en.openfoodfacts.org/product/8901207039348/dabur-cow-ghee
8901210000000,Dabur Honey,Dabur,honey,2,e,http://world-en.openfoodfacts.org/product/8901207045660/dabur-honey
8901210000000,Dabur Honey,Dabur,honey,2,unknown,http://world-en.openfoodfacts.org/product/8901207047169/dabur-honey
8901210000000,Dabur Honey,Dabur,"Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys",2,e,http://world-en.openfoodfacts.org/product/8901207047473/dabur-honey
8901210000000,Dabur Honey Squeezy,Dabur,"Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys",2,d,http://world-en.openfoodfacts.org/product/8901207047879/dabur-honey-squeezy
4901030000000,Dabur honey,Dabur,"Breakfasts,Spreads,Sweet spreads,Farming products,Sweeteners,Honeys,bee products",2,unknown,http://world-en.openfoodfacts.org/product/4901030464335/dabur-honey
8901210000000,Honey,Dabur,"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Produits de la ruche, Produits d'élevages, Édulcorants, Miels",2,d,http://world-en.openfoodfacts.org/product/8901207005374/honey-dabur
8901210000000,Honey,Dabur,"Breakfasts, Spreads, Sweet spreads, Bee products, Sweeteners, Honey-based preparations, Honey and royal jelly mixtures, en:honeys",2,e,http://world-en.openfoodfacts.org/product/8901207026553/honey-dabur
8901210000000,Honey,Dabur,"Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys, Liquid honeys",2,d,http://world-en.openfoodfacts.org/product/8901207035364/honey-dabur
8901210000000,Honey,Dabur,"Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys",2,e,http://world-en.openfoodfacts.org/product/8901207045370/honey-dabur
8901210000000,Roghan Badam Shireen,Dabur,"Plant-based foods and beverages,Plant-based foods,Fats,Nuts and their products,Vegetable fats,Vegetable oils,Nut oils,Almond oils",2,unknown,http://world-en.openfoodfacts.org/product/8901207040450/roghan-badam-shireen-dabur
8901210000000,coconut oil,Dabur,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils, Fruit and fruit seed oils, Coconut oils",2,unknown,http://world-en.openfoodfacts.org/product/8901207001123/coconut-oil-dabur
8903020000000,More Daily Sugar,More,Sugars,2,e,http://world-en.openfoodfacts.org/product/8903023003633/more-daily-sugar
8904420000000,Cow's ghee,Patanjali,"Fats,Clarified butter,Ghee,Milk fats",2,e,http://world-en.openfoodfacts.org/product/8904422700222/cow-s-ghee-patanjali
8904110000000,Patanjali Honey,Patanjali,"Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys, Honey-based preparations",2,d,http://world-en.openfoodfacts.org/product/8904109449239/patanjali-honey
8904420000000,Patanjali Kacchi Ghani Mustard Oil,Patanjali,Mustard oils,2,unknown,http://world-en.openfoodfacts.org/product/8904422700963/patanjali-kacchi-ghani-mustard-oil
8904420000000,cow ghee,Patanjali,"Fats, Animal fats, Butter fat, Clarified butter, Ghee, en:butters",2,unknown,http://world-en.openfoodfacts.org/product/8904422702233/cow-ghee-patanjali
8901090000000,SAFOLA ACTIVE - MULTI-SOURCE EDIBLE OIL,Saffola,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Cereals and potatoes, Fats, Cereals and their products, Vegetable fats, Vegetable oils, Cereal oils, Legume oils, Rice bran oils, Soybean oils",2,c,http://world-en.openfoodfacts.org/product/8901088034593/safola-active-multi-source-edible-oil-saffola
8901090000000,Saffola Gold,Saffola,"Plant-based foods and beverages, Plant-based foods, Fats, Vegetable fats, Vegetable oils, Sunflower seeds and their products, Sunflower oils, Ricebran Oil",2,unknown,http://world-en.openfoodfacts.org/product/8901088155458/saffola-gold
8901090000000,Saffola Honey,Saffola,"Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys",2,unknown,http://world-en.openfoodfacts.org/product/8901088882583/saffola-honey
8901090000000,Saffola Honey Active,Saffola,honey,2,unknown,http://world-en.openfoodfacts.org/product/8901088069120/saffola-honey-active
8901090000000,Saffola Honey Sundarbans,Saffola,honey,2,unknown,http://world-en.openfoodfacts.org/product/8901088069106/saffola-honey-sundarbans
16121816,honey,Saffola,"Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys",2,unknown,http://world-en.openfoodfacts.org/product/16121816/honey-saffola
890302000000,Sabudana Medium,Vedaka,"Tapioca,sabudana",2,unknown,http://world-en.openfoodfacts.org/product/0890302305248/sabudana-medium-vedaka
8901730000000,Aashirvaad Iodized Crystal Salt,Aashirvaad,salt,2,not-applicable,http://world-en.openfoodfacts.org/product/8901725110611/aashirvaad-iodized-crystal-salt
8901730000000,Aashirvaad svasti,Aashirvaad,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Dairy spreads, Milkfat, Butters, Butter fat, Clarified butter, Ghee",2,e,http://world-en.openfoodfacts.org/product/8901725111625/aashirvaad-svasti
8906040000000,Pasteurised Table Butter Unsalted,Nandini,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters, Unsalted butters",2,e,http://world-en.openfoodfacts.org/product/8906036672292/pasteurised-table-butter-unsalted-nandini
8906040000000,Pure Ghee,Nandini,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters, Butter fat, Clarified butter, Ghee",2,e,http://world-en.openfoodfacts.org/product/8906036670885/pure-ghee-nandini
8901260000000,Amul A2 Gir Cow Fresh Milk,Amul,"Dairies, Milks (liquid and powder), Milks, Cow milks, en:whole-milks",1,c,http://world-en.openfoodfacts.org/product/8901262261425/amul-a2-gir-cow-fresh-milk
8901260000000,Amul Cow Milk,Amul,"Dairies,Milks (liquid and powder),Milks",1,c,http://world-en.openfoodfacts.org/product/8901262260374/amul-cow-milk
8901260000000,Amul Fresh Cream,Amul,"Dairies, Fermented foods, Desserts, Fermented milk products, Creams, Dairy desserts, Milks, Fermented dairy desserts, fr:Fromages blancs, Fresh cream cheese with cow's milk",1,e,http://world-en.openfoodfacts.org/product/8901262151863/amul-fresh-cream
8901260000000,Amul Fresh Cream 1ltr,Amul,"Creams,Dairies",1,unknown,http://world-en.openfoodfacts.org/product/8901262150118/amul-fresh-cream-1ltr
8901260000000,Amul Gold,Amul,"Dairies, Milks, Homogenized milks, Pasteurised milks, Cow milks",1,c,http://world-en.openfoodfacts.org/product/8901262150989/amul-gold
8901260000000,Amul Gold Milky Milk,Amul,"Dairies,Milks,Full cream milk",1,b,http://world-en.openfoodfacts.org/product/8901262260107/amul-gold-milky-milk
8901260000000,Amul Moti,Amul,"Dairies,Milks,Cow milks",1,c,http://world-en.openfoodfacts.org/product/8901262151269/amul-moti
8901260000000,Amul Taaza 200ml,Amul,"Dairies,Milks,Whole milks",1,c,http://world-en.openfoodfacts.org/product/8901262150088/amul-taaza-200ml
8901260000000,Amul Taaza milk 500ml,Amul,"Dairies, Milks, Toned milk, en:whole-milks",1,c,http://world-en.openfoodfacts.org/product/8901262150217/amul-taaza-milk-500ml
8901260000000,Buffalo Milk A2,Amul,"milk,Milk products",1,d,http://world-en.openfoodfacts.org/product/8901262260947/buffalo-milk-a2-amul
8901260000000,Calci+ milk,Amul,milk,1,unknown,http://world-en.openfoodfacts.org/product/8901262150811/calci-milk-amul
8901260000000,Gold Milky Milk,Amul,Dairies,1,c,http://world-en.openfoodfacts.org/product/8901262260114/gold-milky-milk-amul
8901260000000,Instant Mashed Potato,Amul,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Dried products,Dried products to be rehydrated,Purées,Potato preparations,Mashed potatoes,Instant mashed potatoes",1,unknown,http://world-en.openfoodfacts.org/product/8901262222471/instant-mashed-potato-amul
8901260000000,Moti,Amul,"Dairies,Milks,Cow milks",1,b,http://world-en.openfoodfacts.org/product/8901262151368/moti-amul
8901260000000,Slim 'n' Trim,Amul,"Dairies, Milks, en:dietary-supplements",1,b,http://world-en.openfoodfacts.org/product/8901262260152/slim-n-trim-amul
8901260000000,Slim 'n' Trim,Amul,"Dairies, Milks, Pasteurised milks, Whole milks, Whole pasteurised milks",1,b,http://world-en.openfoodfacts.org/product/8901262261197/slim-n-trim-amul
8901260000000,slim 'n' trim Skimmed Milk,Amul,"Dairies,Milks",1,unknown,http://world-en.openfoodfacts.org/product/8901262150378/slim-n-trim-skimmed-milk-amul
8904060000000,Delista macaroni,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Pastas, Dry pastas, Marconi",1,a,http://world-en.openfoodfacts.org/product/8904063208101/delista-macaroni-haldiram-s
8904060000000,Haldiram's Nuts Plain Almonds,Haldiram's,"Plant-based foods and beverages,Plant-based foods,Nuts and their products,Nuts,Almonds,Dry Fruit",1,a,http://world-en.openfoodfacts.org/product/8904063282286/haldiram-s-nuts-plain-almonds
8904060000000,Haldiram's Salted Peanuts,Haldiram's,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Nuts and their products,Nuts,Peanuts",1,e,http://world-en.openfoodfacts.org/product/8904063240149/haldiram-s-salted-peanuts
8904060000000,Salted peanuts,Haldiram's,Snacks,1,d,http://world-en.openfoodfacts.org/product/8904063253842/salted-peanuts-haldiram-s
8902580000000,Parle Bailey,Parle,"Beverages and beverages preparations,Beverages,Waters",1,unknown,http://world-en.openfoodfacts.org/product/8902579304041/parle-bailey
8901720000000,Parle Rusk 1kg,Parle,Toasts,1,a,http://world-en.openfoodfacts.org/product/8901719133701/parle-rusk-1kg
8902900000000,Good Life Big Fennel,Good Life,Fennel seeds,1,not-applicable,http://world-en.openfoodfacts.org/product/8902901222692/good-life-big-fennel
8902900000000,Good Life Cardamom (Elaichi),Good Life,Green cardamom,1,not-applicable,http://world-en.openfoodfacts.org/product/8902901065824/good-life-cardamom-elaichi
8902900000000,Good Life Chilli Guntur with Stem,Good Life,"condiments,chili,Chilli",1,not-applicable,http://world-en.openfoodfacts.org/product/8902901222616/good-life-chilli-guntur-with-stem
8904130000000,Good Life Fard Dates 500gm,Good Life,dates,1,c,http://world-en.openfoodfacts.org/product/8904132929135/good-life-fard-dates-500gm
8902900000000,Good Life Fig Anjeer 100g,Good Life,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods,Dried products,Dried plant-based foods,Dried fruits,Dried figs",1,a,http://world-en.openfoodfacts.org/product/8902901224108/good-life-fig-anjeer-100g
8902900000000,Good Life MP Sharbati Atta,Good Life,Atta,1,a,http://world-en.openfoodfacts.org/product/8902901029857/good-life-mp-sharbati-atta
8902900000000,Good Life Masoor Dal,Good Life,Masoor dal,1,a,http://world-en.openfoodfacts.org/product/8902901027334/good-life-masoor-dal
3904430000000,Good Life Ragi Flour,Good Life,Ragi,1,b,http://world-en.openfoodfacts.org/product/3904425422553/good-life-ragi-flour
8902900000000,Good Life Rice Flour,Good Life,"Plant-based foods and beverages,Plant-based foods,Flours",1,e,http://world-en.openfoodfacts.org/product/8902901225891/good-life-rice-flour
8904130000000,Good Life Teekhi Chilli Powder,Good Life,chilli powder,1,b,http://world-en.openfoodfacts.org/product/8904132963634/good-life-teekhi-chilli-powder
8902900000000,Good Life ragi flour,Good Life,"Plant-based foods and beverages,Plant-based foods,Flours",1,b,http://world-en.openfoodfacts.org/product/8902901225907/good-life-ragi-flour
8902900000000,Good Life rajma chitra 500g,Good Life,Rajma,1,unknown,http://world-en.openfoodfacts.org/product/8902901224696/good-life-rajma-chitra-500g
8904130000000,Good Life unpolished moong dal 1 kg,Good Life,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Seeds,Legume seeds,Pulses,Moong dal",1,unknown,http://world-en.openfoodfacts.org/product/8904132932920/good-life-unpolished-moong-dal-1-kg
8904130000000,Good life besan,Good Life,Besan,1,a,http://world-en.openfoodfacts.org/product/8904132926806/good-life-besan
8904130000000,Green Cardamom,Good Life,"Plant-based foods and beverages, Plant-based foods, Condiments, Spices, Cardamom, Green cardamom",1,not-applicable,http://world-en.openfoodfacts.org/product/8904132972339/green-cardamom-good-life
8902900000000,Pulses chana dal 2kg,Good Life,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Seeds,Legume seeds,Pulses,Chickpeas",1,a,http://world-en.openfoodfacts.org/product/8902901011715/pulses-chana-dal-2kg-good-life
8902900000000,Sesame seeds (Til),Good Life,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Sesame",1,a,http://world-en.openfoodfacts.org/product/8902901223019/sesame-seeds-til-good-life
8904130000000,Unpolished Urad gota white,Good Life,Urad Beans,1,unknown,http://world-en.openfoodfacts.org/product/8904132933019/unpolished-urad-gota-white-good-life
8902900000000,Urad Dal,Good Life,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Seeds,Legume seeds,Pulses,Urad Dal",1,unknown,http://world-en.openfoodfacts.org/product/8902901027280/urad-dal-good-life
8902900000000,Urad whole,Good Life,Black grams,1,unknown,http://world-en.openfoodfacts.org/product/8902901224832/urad-whole-good-life
8902900000000,rajma red,Good Life,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Legumes,Seeds,Legume seeds,Pulses,Common beans",1,unknown,http://world-en.openfoodfacts.org/product/8902901224795/rajma-red-good-life
8901210000000,Amla Juice,Dabur,"Amla juice, en:fruit-juices",1,unknown,http://world-en.openfoodfacts.org/product/8901207034145/amla-juice-dabur
8903020000000,Besan,More,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Flours, Legume flours, Chickpea flours",1,a,http://world-en.openfoodfacts.org/product/8903023003497/besan-more
101481757,Broad Beans (Avare Chikadi),More,vegetables,1,a,http://world-en.openfoodfacts.org/product/0000101481757/broad-beans-avare-chikadi-more
101646267,Carrot,More,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Fresh foods,Fresh plant-based foods,Fresh vegetables",1,a,http://world-en.openfoodfacts.org/product/0000101646267/carrot-more
101481697,Coriander,More,"Plant-based foods and beverages,Plant-based foods,Coriander products",1,unknown,http://world-en.openfoodfacts.org/product/0000101481697/coriander-more
101481703,Cucumber,More,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Cucumbers",1,a,http://world-en.openfoodfacts.org/product/0000101481703/cucumber-more
101403187,Ginger,More,"Plant-based foods and beverages,Plant-based foods,Condiments,Spices,Ginger",1,not-applicable,http://world-en.openfoodfacts.org/product/0000101403187/ginger-more
101481707,Green Peas,More,Fresh green peas,1,unknown,http://world-en.openfoodfacts.org/product/0000101481707/green-peas-more
102239128,Lemon,More,fresh fruit,1,a,http://world-en.openfoodfacts.org/product/0000102239128/lemon-more
8903020000000,More Choice CTC Leaf Tea,More,teas,1,b,http://world-en.openfoodfacts.org/product/8903023281024/more-choice-ctc-leaf-tea
8903060000000,More Choice Raw Peanut,More,Peanuts,1,a,http://world-en.openfoodfacts.org/product/8903059383952/more-choice-raw-peanut
8903020000000,More Coconut Powder 200g,More,Coconut Powder,1,c,http://world-en.openfoodfacts.org/product/8903023275504/more-coconut-powder-200g
8903020000000,More Life Kodo Millet,More,Millets,1,a,http://world-en.openfoodfacts.org/product/8903023289266/more-life-kodo-millet
101403165,Onion,More,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Condiments,Vegetables based foods,Culinary plants,Fresh foods,Fresh plant-based foods,Onions and their products,Fresh vegetables,Onions,Fresh onions",1,a,http://world-en.openfoodfacts.org/product/0000101403165/onion-more
101481723,Radish,More,vegetables,1,a,http://world-en.openfoodfacts.org/product/0000101481723/radish-more
101481695,Spinach,More,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables,Fresh foods,Fresh plant-based foods,Leaf vegetables,Fresh vegetables,Spinachs,Fresh spinachs",1,a,http://world-en.openfoodfacts.org/product/0000101481695/spinach-more
8903020000000,Suji,More,"Granulated wheat, Semolina, Suji",1,a,http://world-en.openfoodfacts.org/product/8903023007808/suji-more
8903020000000,more Blueberries,More,Blueberries,1,a,http://world-en.openfoodfacts.org/product/8903023011102/more-blueberries
8904110000000,Patanjali Divya Jal,Patanjali,"Waters,Drinking water",1,unknown,http://world-en.openfoodfacts.org/product/8904109402012/patanjali-divya-jal
8906030000000,Rolled Oats,Patanjali,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Seeds, Cereals and their products, Breakfast cereals, Cereal grains, Flakes, Cereal flakes, Rolled flakes, Rolled oats, Oat",1,a,http://world-en.openfoodfacts.org/product/8906032019282/rolled-oats-patanjali
8901090000000,Saffola Soya Chunks,Saffola,Soybean and wheat-based nuggets (vegan),1,a,http://world-en.openfoodfacts.org/product/8901088072236/saffola-soya-chunks
8901090000000,Saffola oats,Saffola,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Cereal flakes,Rolled flakes,Rolled oats",1,a,http://world-en.openfoodfacts.org/product/8901088155496/saffola-oats
8901090000000,Saftoa 0ats,Saffola,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Oat, en:rolled-oats",1,a,http://world-en.openfoodfacts.org/product/8901088055772/saftoa-0ats-saffola
8901090000000,Soya Mini Chunks,Saffola,Soyabean,1,a,http://world-en.openfoodfacts.org/product/8901088884174/soya-mini-chunks-saffola
8901500000000,Kellogg's Oats,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, en:rolled-oats",1,a,http://world-en.openfoodfacts.org/product/8901499009470/kellogg-s-oats
8901500000000,Kellogg's Oats,Kellogg's,oats,1,a,http://world-en.openfoodfacts.org/product/8901499011213/kellogg-s-oats
8901500000000,Kellogg's oats,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Cereal flakes,Rolled flakes,Rolled oats,vegitarian",1,e,http://world-en.openfoodfacts.org/product/8901499011534/kellogg-s-oats
8901500000000,Oats,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Seeds,Cereals and their products,Breakfast cereals,Rolled oats,Oat",1,a,http://world-en.openfoodfacts.org/product/8901499007704/oats-kellogg-s
8901500000000,Oats,Kellogg's,oats,1,a,http://world-en.openfoodfacts.org/product/8901499007728/oats-kellogg-s
8903020000000,Popular Whole Almonds,Vedaka,Almonds,1,a,http://world-en.openfoodfacts.org/product/8903023005378/popular-whole-almonds-vedaka
8903020000000,Premium Whole Methi (Fenugreek),Vedaka,Whole fenugreek seeds,1,not-applicable,http://world-en.openfoodfacts.org/product/8903023006047/premium-whole-methi-fenugreek-vedaka
8903020000000,Pumpkin Seeds,Vedaka,pumpkin seeds,1,b,http://world-en.openfoodfacts.org/product/8903023010228/pumpkin-seeds-vedaka
8903020000000,Ragi Flour,Vedaka,Ragi flour,1,a,http://world-en.openfoodfacts.org/product/8903023006757/ragi-flour-vedaka
8903020000000,Vedaka Cashews - Broken,Vedaka,Cashew nuts,1,a,http://world-en.openfoodfacts.org/product/8903023006184/vedaka-cashews-broken
8903020000000,Vedaka Cranberries,Vedaka,Cranberries,1,a,http://world-en.openfoodfacts.org/product/8903023006559/vedaka-cranberries
8903020000000,Vedaka Extra Strong Tea,Vedaka,Tea,1,b,http://world-en.openfoodfacts.org/product/8903023012017/vedaka-extra-strong-tea
8903020000000,Vedaka Mustard Seeds Small,Vedaka,Mustard seeds,1,not-applicable,http://world-en.openfoodfacts.org/product/8903023006016/vedaka-mustard-seeds-small
8903020000000,Vedaka Raisins,Vedaka,raisins,1,d,http://world-en.openfoodfacts.org/product/8903023002353/vedaka-raisins
8903020000000,Vedaka Raw Chia Seeds,Vedaka,Chia,1,unknown,http://world-en.openfoodfacts.org/product/8903023010075/vedaka-raw-chia-seeds
8903020000000,Vedaka Raw Peanuts,Vedaka,Peanuts,1,a,http://world-en.openfoodfacts.org/product/8903023015162/vedaka-raw-peanuts
8903020000000,Vedaka Raw Peanuts - Pink,Vedaka,peanuts,1,a,http://world-en.openfoodfacts.org/product/8903023001608/vedaka-raw-peanuts-pink
8903020000000,Vedaka Red Chilli,Vedaka,"chilli,chili",1,not-applicable,http://world-en.openfoodfacts.org/product/8903023005903/vedaka-red-chilli
